"ID","Earnings"
5211,13136.5661370394
5212,13154.7998169513
5213,13218.7557357843
5214,13278.0306665473
5215,13172.1461359705
5216,13329.7941244077
5217,13330.5018964943
5218,13117.4587460486
5219,13204.1324950799
5220,13323.7694529509
5221,13271.8382973956
5222,13204.1324950799
5223,13245.2364724061
5224,13312.6155150409
5225,13235.5697270388
5226,13257.7115668116
5227,13316.849882415
5228,13188.5935179039
5229,13329.7765828963
5230,13287.1266850556
5231,13328.3999576165
5232,13154.7998169513
5233,13278.0306665473
5234,13295.3161674471
5235,13328.3374262141
5236,13309.0169208534
5237,13188.5935179039
5238,13271.8382973956
5239,13312.6155150409
5240,13285.1120581231
5241,13204.1324950799
5242,13329.7941244077
5243,13226.0464983622
5244,13117.4587460486
5245,13218.7557357843
5246,13147.8462997015
5247,13172.1461359705
5248,13257.7115668116
5249,13264.8629485598
5250,13326.1072036637
5251,13329.7765828963
5252,13126.6946934866
5253,13326.1072036637
5254,13320.5792564594
5255,13302.6089515156
5256,13319.2358994695
5257,13307.9110911625
5258,13285.1120581231
5259,13245.2364724061
5260,13278.0306665473
5261,13154.7998169513
5262,13302.7721960122
5263,13136.5661370394
5264,13257.7115668116
5265,13115.5340900161
5266,13154.7998169513
5267,13136.5661370394
5268,13245.2364724061
5269,13172.1461359705
5270,13278.0306665473
5271,13116.2544030244
5272,13218.7557357843
5273,13154.7998169513
5274,13198.5188778117
5275,13164.8797762051
5276,13330.4868635777
5277,13314.5539593729
5278,13291.335945624
5279,13154.7998169513
5280,13235.5697270388
5281,13117.4587460486
5282,13319.2358994695
5283,13123.4461052218
5284,13323.7694529509
5285,13309.0169208534
5286,13329.7765828963
5287,13295.3161674471
5288,13326.3871435177
5289,13295.3161674471
5290,13330.5018964943
5291,13204.1324950799
5292,13117.4587460486
5293,13204.1324950799
5294,13302.6089515156
5295,13185.3273262602
5296,13232.4580641405
5297,13323.0804641874
5298,13232.4580641405
5299,13245.2364724061
5300,13188.5935179039
5301,13278.0306665473
5302,13268.0203588464
5303,13285.1120581231
5304,13136.5661370394
5305,13314.5539593729
5306,13204.1324950799
5307,13250.421155497
5308,13172.1461359705
5309,13136.5661370394
5310,13326.3871435177
5311,13328.3374262141
5312,13285.1120581231
5313,13213.1532088546
5314,13312.6155150409
5315,13188.5935179039
5316,13130.1167916168
5317,13330.5018964943
5318,13326.1072036637
5319,13232.4580641405
5320,13268.0203588464
5321,13328.3999576165
5322,13295.3161674471
5323,13302.7721960122
5324,13287.1266850556
5325,13302.6089515156
5326,13257.0901256435
5327,13204.1324950799
5328,13154.7998169513
5329,13314.5539593729
5330,13326.1072036637
5331,13329.7941244077
5332,13307.9110911625
5333,13130.1167916168
5334,13257.0901256435
5335,13188.5935179039
5336,13188.5935179039
5337,13330.4868635777
5338,13302.6089515156
5339,13268.0203588464
5340,13295.3161674471
5341,13141.576220697
5342,13328.3374262141
5343,13154.7998169513
5344,13329.7765828963
5345,13309.0169208534
5346,13245.2364724061
5347,13191.3935077693
5348,13188.5935179039
5349,13121.158129306
5350,13326.3871435177
5351,13188.5935179039
5352,13218.7557357843
5353,13218.7557357843
5354,13302.6089515156
5355,13329.7941244077
5356,13287.1266850556
5357,13329.7765828963
5358,13243.028431758
5359,13319.2358994695
5360,13171.1527710272
5361,13123.7048796399
5362,13218.7557357843
5363,13232.4580641405
5364,13218.7557357843
5365,13218.7557357843
5366,13291.335945624
5367,13136.5661370394
5368,13123.4461052218
5369,13171.1527710272
5370,13302.6089515156
5371,13278.6004246026
5372,13188.5935179039
5373,13172.1461359705
5374,13302.7721960122
5375,13245.2364724061
5376,13171.1527710272
5377,13328.3374262141
5378,13136.5661370394
5379,13154.7998169513
5380,13291.335945624
5381,13136.5661370394
5382,13319.2358994695
5383,13233.6739156967
5384,13188.5935179039
5385,13328.3999576165
5386,13147.8462997015
5387,13218.7557357843
5388,13218.7557357843
5389,13188.5935179039
5390,13268.0203588464
5391,13245.2364724061
5392,13136.5661370394
5393,13302.7721960122
5394,13329.7941244077
5395,13319.2358994695
5396,13204.1324950799
5397,13309.0169208534
5398,13154.7998169513
5399,13136.5661370394
5400,13218.7557357843
5401,13232.4580641405
5402,13188.5935179039
5403,13167.4734602061
5404,13330.5018964943
5405,13138.2051759989
5406,13297.2349584144
5407,13330.4868635777
5408,13117.4587460486
5409,13285.1120581231
5410,13257.7115668116
5411,13268.0203588464
5412,13188.5935179039
5413,13154.7998169513
5414,13278.6004246026
5415,13172.1461359705
5416,13154.7998169513
5417,13295.3161674471
5418,13204.1324950799
5419,13204.1324950799
5420,13218.7557357843
5421,13232.4580641405
5422,13314.5539593729
5423,13314.5539593729
5424,13326.1072036637
5425,13326.1072036637
5426,13319.2358994695
5427,13330.4868635777
5428,13295.3161674471
5429,13320.5792564594
5430,13330.4868635777
5431,13204.1324950799
5432,13319.2358994695
5433,13271.8382973956
5434,13218.7557357843
5435,13218.7557357843
5436,13309.0169208534
5437,13287.1266850556
5438,13314.5539593729
5439,13188.5935179039
5440,13204.1324950799
5441,13330.4868635777
5442,13188.5935179039
5443,13184.4376576579
5444,13204.1324950799
5445,13287.1266850556
5446,13136.5661370394
5447,13141.576220697
5448,13245.2364724061
5449,13330.4868635777
5450,13245.2364724061
5451,13319.2358994695
5452,13245.2364724061
5453,13172.1461359705
5454,13330.4868635777
5455,13328.3999576165
5456,13269.1067054549
5457,13188.5935179039
5458,13245.2364724061
5459,13320.5792564594
5460,13328.3999576165
5461,13287.1266850556
5462,13316.849882415
5463,13172.1461359705
5464,13153.2027087007
5465,13323.0804641874
5466,13154.7998169513
5467,13188.5935179039
5468,13232.4580641405
5469,13323.0804641874
5470,13171.1527710272
5471,13329.7941244077
5472,13323.7694529509
5473,13218.7557357843
5474,13254.0545807975
5475,13328.3999576165
5476,13172.1461359705
5477,13204.1324950799
5478,13268.0203588464
5479,13326.3871435177
5480,13278.0306665473
5481,13278.0306665473
5482,13326.1072036637
5483,13268.0203588464
5484,13220.5971854324
5485,13136.5661370394
5486,13278.6004246026
5487,13319.2358994695
5488,13330.4868635777
5489,13204.1324950799
5490,13307.9110911625
5491,13245.2364724061
5492,13319.2358994695
5493,13268.0203588464
5494,13330.5018964943
5495,13328.3374262141
5496,13264.8629485598
5497,13172.1461359705
5498,13330.4868635777
5499,13191.3935077693
5500,13232.4580641405
5501,13130.1167916168
5502,13172.1461359705
5503,13302.7721960122
5504,13204.1324950799
5505,13307.9110911625
5506,13323.0804641874
5507,13245.2364724061
5508,13171.1527710272
5509,13268.0203588464
5510,13172.1461359705
5511,13172.1461359705
5512,13257.0901256435
5513,13268.0203588464
5514,13204.1324950799
5515,13172.1461359705
5516,13232.4580641405
5517,13204.1324950799
5518,13257.7115668116
5519,13245.2364724061
5520,13117.4587460486
5521,13172.1461359705
5522,13204.1324950799
5523,13245.2364724061
5524,13302.6089515156
5525,13172.1461359705
5526,13172.1461359705
5527,13172.1461359705
5528,13177.6811914362
5529,13142.8405021872
5530,13142.8405021872
5531,13291.335945624
5532,13312.6155150409
5533,13204.1324950799
5534,13188.5935179039
5535,13323.0804641874
5536,13257.0901256435
5537,13268.0203588464
5538,13154.7998169513
5539,13218.7557357843
5540,13309.0169208534
5541,13172.1461359705
5542,13245.2364724061
5543,13320.5792564594
5544,13136.5661370394
5545,13142.8405021872
5546,13232.4580641405
5547,13287.1266850556
5548,13268.0203588464
5549,13188.5935179039
5550,13268.0203588464
5551,13314.5539593729
5552,13314.5539593729
5553,13330.5018964943
5554,13117.4587460486
5555,13204.1324950799
5556,13117.4587460486
5557,13257.0901256435
5558,13287.1266850556
5559,13245.2364724061
5560,13326.3871435177
5561,13323.0804641874
5562,13319.2358994695
5563,13197.6617615612
5564,13136.5661370394
5565,13204.1324950799
5566,13319.2358994695
5567,13264.8629485598
5568,13295.3161674471
5569,13326.3871435177
5570,13257.0901256435
5571,13138.2051759989
5572,13243.028431758
5573,13330.4868635777
5574,13136.5661370394
5575,13329.7765828963
5576,13147.8462997015
5577,13326.1072036637
5578,13278.0306665473
5579,13326.3871435177
5580,13302.6089515156
5581,13285.1120581231
5582,13295.3161674471
5583,13204.1324950799
5584,13121.158129306
5585,13172.1461359705
5586,13117.4587460486
5587,13268.0203588464
5588,13287.1266850556
5589,13126.6946934866
5590,13330.4868635777
5591,13204.1324950799
5592,13329.7941244077
5593,13188.5935179039
5594,13204.1324950799
5595,13268.0203588464
5596,13316.849882415
5597,13271.8382973956
5598,13154.7998169513
5599,13287.1266850556
5600,13302.7721960122
5601,13133.2290710142
5602,13316.849882415
5603,13119.0632599426
5604,13268.0203588464
5605,13154.7998169513
5606,13309.0169208534
5607,13328.3374262141
5608,13278.0306665473
5609,13285.1120581231
5610,13220.5971854324
5611,13307.9110911625
5612,13295.3161674471
5613,13328.3374262141
5614,13245.2364724061
5615,13287.1266850556
5616,13278.0306665473
5617,13243.028431758
5618,13136.5661370394
5619,13314.5539593729
5620,13136.5661370394
5621,13245.2364724061
5622,13154.7998169513
5623,13136.5661370394
5624,13136.5661370394
5625,13330.4868635777
5626,13235.5697270388
5627,13285.1120581231
5628,13138.2051759989
5629,13287.1266850556
5630,13136.5661370394
5631,13158.8882269956
5632,13278.0306665473
5633,13154.7998169513
5634,13320.5792564594
5635,13287.1266850556
5636,13245.2364724061
5637,13153.2027087007
5638,13154.7998169513
5639,13320.5792564594
5640,13268.0203588464
5641,13319.2358994695
5642,13204.1324950799
5643,13172.1461359705
5644,13213.1532088546
5645,13276.989096638
5646,13329.7765828963
5647,13319.2358994695
5648,13302.6089515156
5649,13257.0901256435
5650,13268.0203588464
5651,13326.1072036637
5652,13204.1324950799
5653,13302.6089515156
5654,13323.0804641874
5655,13316.849882415
5656,13257.0901256435
5657,13136.5661370394
5658,13291.335945624
5659,13172.1461359705
5660,13142.8405021872
5661,13330.4868635777
5662,13302.6089515156
5663,13136.5661370394
5664,13323.0804641874
5665,13154.7998169513
5666,13129.5832594398
5667,13136.5661370394
5668,13154.7998169513
5669,13287.1266850556
5670,13147.8462997015
5671,13147.8462997015
5672,13177.6811914362
5673,13329.7941244077
5674,13198.5188778117
5675,13245.2364724061
5676,13326.1072036637
5677,13271.8382973956
5678,13228.080889067
5679,13116.2217232929
5680,13278.0306665473
5681,13268.0203588464
5682,13204.1324950799
5683,13268.0203588464
5684,13278.0306665473
5685,13268.0203588464
5686,13220.5971854324
5687,13323.0804641874
5688,13204.1324950799
5689,13323.0804641874
5690,13329.7765828963
5691,13213.1532088546
5692,13204.1324950799
5693,13154.7998169513
5694,13329.7941244077
5695,13188.5935179039
5696,13326.3871435177
5697,13326.1072036637
5698,13319.2358994695
5699,13264.8629485598
5700,13316.849882415
5701,13164.8797762051
5702,13172.1461359705
5703,13287.1266850556
5704,13329.7941244077
5705,13164.8797762051
5706,13268.0203588464
5707,13320.5792564594
5708,13302.7721960122
5709,13188.5935179039
5710,13136.5661370394
5711,13136.5661370394
5712,13188.5935179039
5713,13328.3374262141
5714,13188.5935179039
5715,13136.5661370394
5716,13257.0901256435
5717,13257.7115668116
5718,13218.7557357843
5719,13287.1266850556
5720,13320.5792564594
5721,13314.5539593729
5722,13329.7765828963
5723,13302.6089515156
5724,13136.5661370394
5725,13136.5661370394
5726,13320.5792564594
5727,13326.3871435177
5728,13257.0901256435
5729,13330.4868635777
5730,13314.5539593729
5731,13326.3871435177
5732,13323.7694529509
5733,13172.1461359705
5734,13158.8882269956
5735,13268.0203588464
5736,13204.1324950799
5737,13211.3186099983
5738,13204.1324950799
5739,13258.3908134219
5740,13257.0901256435
5741,13191.3935077693
5742,13319.2358994695
5743,13302.7721960122
5744,13276.989096638
5745,13218.7557357843
5746,13117.4587460486
5747,13141.576220697
5748,13309.0169208534
5749,13326.3871435177
5750,13271.8382973956
5751,13228.080889067
5752,13287.1266850556
5753,13285.1120581231
5754,13136.5661370394
5755,13154.7998169513
5756,13245.2364724061
5757,13188.5935179039
5758,13312.6155150409
5759,13319.2358994695
5760,13136.5661370394
5761,13326.1072036637
5762,13328.3999576165
5763,13326.3871435177
5764,13302.7721960122
5765,13245.2364724061
5766,13319.2358994695
5767,13117.4587460486
5768,13309.0169208534
5769,13278.0306665473
5770,13117.4587460486
5771,13245.2364724061
5772,13285.1120581231
5773,13188.5935179039
5774,13291.335945624
5775,13257.7115668116
5776,13250.421155497
5777,13116.2544030244
5778,13309.0169208534
5779,13257.0901256435
5780,13268.0203588464
5781,13154.7998169513
5782,13302.7721960122
5783,13278.0306665473
5784,13204.1324950799
5785,13314.5539593729
5786,13323.0804641874
5787,13232.4580641405
5788,13188.5935179039
5789,13136.5661370394
5790,13285.1120581231
5791,13316.849882415
5792,13257.0901256435
5793,13278.0306665473
5794,13188.5935179039
5795,13323.0804641874
5796,13278.0306665473
5797,13319.2358994695
5798,13205.7827842712
5799,13245.2364724061
5800,13204.1324950799
5801,13329.7941244077
5802,13235.5697270388
5803,13191.4740652511
5804,13295.3161674471
5805,13232.4580641405
5806,13302.6089515156
5807,13291.335945624
5808,13278.0306665473
5809,13309.0169208534
5810,13287.1266850556
5811,13126.3163028576
5812,13264.8629485598
5813,13257.0901256435
5814,13312.6155150409
5815,13295.3161674471
5816,13302.6089515156
5817,13326.3871435177
5818,13257.0901256435
5819,13218.7557357843
5820,13320.5792564594
5821,13218.7557357843
5822,13154.7998169513
5823,13326.1072036637
5824,13323.7694529509
5825,13312.6155150409
5826,13188.5935179039
5827,13245.2364724061
5828,13172.1461359705
5829,13138.2051759989
5830,13136.5661370394
5831,13328.3374262141
5832,13291.335945624
5833,13285.1120581231
5834,13188.5935179039
5835,13326.1072036637
5836,13188.5935179039
5837,13117.4587460486
5838,13278.0306665473
5839,13329.7941244077
5840,13268.0203588464
5841,13278.0306665473
5842,13245.2364724061
5843,13326.1072036637
5844,13302.6089515156
5845,13319.2358994695
5846,13326.1072036637
5847,13302.7721960122
5848,13184.4376576579
5849,13204.1324950799
5850,13188.5935179039
5851,13268.0203588464
5852,13302.7721960122
5853,13154.7998169513
5854,13136.5661370394
5855,13154.7998169513
5856,13117.4587460486
5857,13291.335945624
5858,13314.5539593729
5859,13154.7998169513
5860,13326.1072036637
5861,13232.4580641405
5862,13268.1513030237
5863,13319.2358994695
5864,13326.3871435177
5865,13323.0804641874
5866,13285.1120581231
5867,13287.1266850556
5868,13285.1120581231
5869,13232.4580641405
5870,13232.4580641405
5871,13218.7557357843
5872,13287.1266850556
5873,13172.1461359705
5874,13218.7557357843
5875,13120.9886177565
5876,13117.4587460486
5877,13154.7998169513
5878,13330.5018964943
5879,13278.0306665473
5880,13264.8629485598
5881,13314.5539593729
5882,13330.5018964943
5883,13136.5661370394
5884,13136.5661370394
5885,13129.5832594398
5886,13133.2290710142
5887,13188.5935179039
5888,13265.9435892846
5889,13328.3374262141
5890,13120.9886177565
5891,13250.421155497
5892,13232.4580641405
5893,13320.5792564594
5894,13319.2358994695
5895,13172.1461359705
5896,13218.7557357843
5897,13328.3999576165
5898,13154.7998169513
5899,13213.1532088546
5900,13117.4587460486
5901,13191.3935077693
5902,13188.5935179039
5903,13291.335945624
5904,13316.849882415
5905,13245.2364724061
5906,13287.1266850556
5907,13154.7998169513
5908,13164.8797762051
5909,13329.7765828963
5910,13319.2358994695
5911,13287.1266850556
5912,13250.421155497
5913,13117.4587460486
5914,13188.5935179039
5915,13329.7941244077
5916,13309.0169208534
5917,13204.1324950799
5918,13326.1072036637
5919,13328.3374262141
5920,13171.1527710272
5921,13302.7721960122
5922,13153.2027087007
5923,13171.1527710272
5924,13271.8382973956
5925,13302.7721960122
5926,13257.0901256435
5927,13314.5539593729
5928,13136.5661370394
5929,13245.2364724061
5930,13218.7557357843
5931,13326.1072036637
5932,13191.3935077693
5933,13328.3999576165
5934,13257.0901256435
5935,13243.028431758
5936,13220.5971854324
5937,13314.5539593729
5938,13257.7115668116
5939,13222.1183718506
5940,13154.7998169513
5941,13302.6089515156
5942,13257.0901256435
5943,13268.0203588464
5944,13257.0901256435
5945,13243.028431758
5946,13153.2027087007
5947,13287.1266850556
5948,13326.1072036637
5949,13232.4580641405
5950,13323.7694529509
5951,13204.1324950799
5952,13328.3374262141
5953,13172.1461359705
5954,13232.4580641405
5955,13291.335945624
5956,13147.8462997015
5957,13264.8629485598
5958,13243.028431758
5959,13117.4587460486
5960,13312.6155150409
5961,13268.0203588464
5962,13329.7941244077
5963,13302.6089515156
5964,13330.5018964943
5965,13232.4580641405
5966,13232.4580641405
5967,13257.7115668116
5968,13328.3999576165
5969,13204.1324950799
5970,13287.1266850556
5971,13285.1120581231
5972,13136.5661370394
5973,13154.7998169513
5974,13326.1072036637
5975,13232.4580641405
5976,13154.7998169513
5977,13312.6155150409
5978,13302.6089515156
5979,13287.1266850556
5980,13117.4587460486
5981,13172.1461359705
5982,13268.0203588464
5983,13316.849882415
5984,13319.2358994695
5985,13326.1072036637
5986,13245.2364724061
5987,13184.4376576579
5988,13188.5935179039
5989,13271.8382973956
5990,13204.1324950799
5991,13172.1461359705
5992,13314.5539593729
5993,13295.3161674471
5994,13295.3161674471
5995,13136.5661370394
5996,13117.4587460486
5997,13232.4580641405
5998,13329.7765828963
5999,13228.080889067
6000,13329.7765828963
6001,11704.0647651421
6002,11666.3156771525
6003,11682.3164157869
6004,11763.0444821861
6005,11645.2654574928
6006,11741.658375755
6007,11676.3259301018
6008,11778.2144480496
6009,11781.1518445451
6010,11676.3259301018
6011,11778.2525099419
6012,11774.1073094165
6013,11764.9089128771
6014,11776.2168337593
6015,11685.9665192796
6016,11735.0703804949
6017,11655.9553776899
6018,11655.9553776899
6019,11757.038248951
6020,11645.2654574928
6021,11676.3259301018
6022,11695.2187172012
6023,11747.7580650281
6024,11757.038248951
6025,11666.3156771525
6026,11695.2187172012
6027,11735.0703804949
6028,11662.109877346
6029,11780.6756517179
6030,11779.6989013387
6031,11774.1073094165
6032,11645.2654574928
6033,11753.3604222863
6034,11781.1363066661
6035,11693.3806653503
6036,11666.3156771525
6037,11776.2168337593
6038,11780.6395346342
6039,11666.3156771525
6040,11695.2187172012
6041,11685.9665192796
6042,11773.7022874345
6043,11685.9665192796
6044,11767.1157072143
6045,11676.3259301018
6046,11655.9553776899
6047,11735.0703804949
6048,11662.109877346
6049,11781.1518445451
6050,11767.1157072143
6051,11735.0703804949
6052,11720.4726752188
6053,11685.9665192796
6054,11644.6213700475
6055,11728.0045359236
6056,11645.2654574928
6057,11758.4579016814
6058,11743.1161179347
6059,11773.7022874345
6060,11904.1162676932
6061,11741.658375755
6062,11767.1157072143
6063,11676.3259301018
6064,11748.003469023
6065,11645.2654574928
6066,11763.0444821861
6067,11771.4186703686
6068,11753.3604222863
6069,11767.1157072143
6070,11757.038248951
6071,11763.0444821861
6072,11674.8268774209
6073,11712.4879494995
6074,11655.9553776899
6075,11763.0444821861
6076,11704.0647651421
6077,11761.1318537246
6078,11676.3259301018
6079,11779.6989013387
6080,11704.0647651421
6081,11695.2187172012
6082,11735.0703804949
6083,11758.4579016814
6084,11712.4879494995
6085,11720.4726752188
6086,11676.3259301018
6087,11758.4579016814
6088,11735.0703804949
6089,11774.1073094165
6090,11720.4726752188
6091,11710.4534103178
6092,11758.4579016814
6093,11682.3164157869
6094,11712.4879494995
6095,11767.1157072143
6096,11685.9665192796
6097,11695.2187172012
6098,11735.0703804949
6099,11676.3259301018
6100,11712.4879494995
6101,11685.9665192796
6102,11668.5621885226
6103,11712.4879494995
6104,11685.9665192796
6105,11712.4591093373
6106,11704.0647651421
6107,11655.9553776899
6108,11655.9553776899
6109,11728.0045359236
6110,11758.4579016814
6111,11779.6989013387
6112,11761.1318537246
6113,11747.7580650281
6114,11666.8426096015
6115,11778.2525099419
6116,11774.1073094165
6117,11704.0647651421
6118,11655.9553776899
6119,11741.658375755
6120,11645.2654574928
6121,11747.7580650281
6122,11776.391408448
6123,11676.3259301018
6124,11747.7580650281
6125,11776.2168337593
6126,11741.658375755
6127,11767.1157072143
6128,11721.7731087519
6129,11645.2654574928
6130,11645.2654574928
6131,11767.1157072143
6132,11655.9553776899
6133,11753.3604222863
6134,11655.9553776899
6135,11666.3156771525
6136,11695.2187172012
6137,11729.9428379562
6138,11780.6756517179
6139,11685.9665192796
6140,11763.0444821861
6141,11773.7022874345
6142,11779.6736768959
6143,11758.4579016814
6144,11728.0045359236
6145,11704.7424554949
6146,11757.038248951
6147,11780.6395346342
6148,11685.9665192796
6149,11748.003469023
6150,11753.3604222863
6151,11741.658375755
6152,11666.3156771525
6153,11741.658375755
6154,11779.6736768959
6155,11704.0647651421
6156,11685.9665192796
6157,11780.6395346342
6158,11763.0444821861
6159,11704.0647651421
6160,11921.2683547206
6161,11767.1157072143
6162,11728.0045359236
6163,11721.7731087519
6164,11770.6687189725
6165,11780.6756517179
6166,11753.3604222863
6167,11853.1650522357
6168,11780.6756517179
6169,11779.6736768959
6170,11753.3604222863
6171,11666.3156771525
6172,11735.0703804949
6173,11729.9428379562
6174,11721.7731087519
6175,11727.3177390292
6176,11693.3806653503
6177,11676.3259301018
6178,11728.0045359236
6179,11634.5961711298
6180,11685.9665192796
6181,11633.1995583578
6182,11728.0045359236
6183,11844.3060205326
6184,11735.0703804949
6185,11773.7022874345
6186,11747.7580650281
6187,11649.6059788689
6188,11676.3259301018
6189,11685.9665192796
6190,11712.4879494995
6191,11671.8085457869
6192,11779.6989013387
6193,11780.6756517179
6194,11758.4579016814
6195,11666.3156771525
6196,11741.658375755
6197,11774.1073094165
6198,11704.0647651421
6199,11695.2187172012
6200,11764.9089128771
6201,11695.2187172012
6202,11780.6395346342
6203,11747.7580650281
6204,11767.1157072143
6205,11767.1157072143
6206,11758.4579016814
6207,11770.6687189725
6208,11685.9665192796
6209,11685.9665192796
6210,11780.6756517179
6211,11687.7950783009
6212,11770.6687189725
6213,11741.658375755
6214,11763.0444821861
6215,11676.3259301018
6216,11720.4726752188
6217,11712.4591093373
6218,11741.658375755
6219,11712.4879494995
6220,11770.6687189725
6221,11721.7731087519
6222,11778.2144480496
6223,11704.0647651421
6224,11763.0444821861
6225,11728.0045359236
6226,11779.6989013387
6227,11685.9665192796
6228,11685.9665192796
6229,11655.9553776899
6230,11753.3604222863
6231,11779.6989013387
6232,11763.0444821861
6233,11773.7022874345
6234,11685.9665192796
6235,11645.2654574928
6236,11695.2187172012
6237,11781.1363066661
6238,11712.4879494995
6239,11720.4726752188
6240,11682.3164157869
6241,11666.3156771525
6242,11645.2654574928
6243,11735.0703804949
6244,11655.9553776899
6245,11927.4993843888
6246,11666.3156771525
6247,11767.1157072143
6248,11779.6736768959
6249,11676.3259301018
6250,11720.4726752188
6251,11649.6059788689
6252,11735.0703804949
6253,11666.3156771525
6254,11676.3259301018
6255,11758.4579016814
6256,11753.3604222863
6257,11770.6687189725
6258,11768.3454216449
6259,11743.1161179347
6260,11655.9553776899
6261,11685.9665192796
6262,11747.7580650281
6263,11712.4879494995
6264,11712.4879494995
6265,11763.0444821861
6266,11767.1157072143
6267,11655.9553776899
6268,11728.0045359236
6269,11728.0045359236
6270,11685.9665192796
6271,11720.4726752188
6272,11735.0703804949
6273,11716.1410414009
6274,11776.2168337593
6275,11757.038248951
6276,11676.9769419966
6277,11704.0647651421
6278,11676.3259301018
6279,11685.9665192796
6280,11758.4579016814
6281,11685.9665192796
6282,11696.2451564333
6283,11764.9089128771
6284,11710.4534103178
6285,11676.3259301018
6286,11633.1995583578
6287,11741.658375755
6288,11695.2187172012
6289,11743.1161179347
6290,11767.1157072143
6291,11770.6687189725
6292,11712.4879494995
6293,11773.7022874345
6294,11776.2168337593
6295,11771.4186703686
6296,11695.2187172012
6297,11779.6989013387
6298,11776.391408448
6299,11645.2654574928
6300,11735.0703804949
6301,11685.9665192796
6302,11720.4726752188
6303,11728.0045359236
6304,11763.0444821861
6305,11646.0960889609
6306,11646.0960889609
6307,11776.2168337593
6308,11761.1318537246
6309,11638.6972319715
6310,11636.0171858875
6311,11685.9665192796
6312,11676.3259301018
6313,11781.1363066661
6314,11666.3156771525
6315,11729.9428379562
6316,11732.7435384704
6317,11763.0444821861
6318,11771.4186703686
6319,11633.1995583578
6320,11693.3806653503
6321,11780.6395346342
6322,11695.2187172012
6323,11774.1073094165
6324,11720.4726752188
6325,11778.2144480496
6326,11728.0045359236
6327,11704.0647651421
6328,11732.7435384704
6329,11685.9665192796
6330,11671.8085457869
6331,11738.0197019536
6332,11735.0703804949
6333,11676.3259301018
6334,11735.0703804949
6335,11720.4726752188
6336,11913.971189562
6337,11758.4579016814
6338,11779.6736768959
6339,11685.9665192796
6340,11720.4726752188
6341,11781.1363066661
6342,11657.6403217072
6343,11779.6989013387
6344,11655.9553776899
6345,11757.038248951
6346,11676.3259301018
6347,11652.6662734793
6348,11699.0406670393
6349,11732.7435384704
6350,11781.1363066661
6351,11781.1518445451
6352,11699.0406670393
6353,11758.4579016814
6354,11653.4630114012
6355,11676.3259301018
6356,11699.0406670393
6357,11653.4630114012
6358,11771.4186703686
6359,11781.1363066661
6360,11781.1363066661
6361,11645.2654574928
6362,11720.4726752188
6363,11704.0647651421
6364,11676.3259301018
6365,11747.7580650281
6366,11778.2525099419
6367,11735.0703804949
6368,11747.7580650281
6369,11666.3156771525
6370,11741.658375755
6371,11758.4579016814
6372,11778.2525099419
6373,11780.6395346342
6374,11773.7022874345
6375,11645.2654574928
6376,11771.4186703686
6377,11776.2168337593
6378,11655.9553776899
6379,11738.0197019536
6380,11721.0587969606
6381,11704.0647651421
6382,11758.4579016814
6383,11721.7731087519
6384,11781.1518445451
6385,11704.0647651421
6386,11655.9553776899
6387,11655.9553776899
6388,11735.0703804949
6389,11704.0647651421
6390,11825.8294838995
6391,11712.4879494995
6392,11780.6756517179
6393,11712.4879494995
6394,11636.0171858875
6395,11704.7424554949
6396,11720.4726752188
6397,11685.9665192796
6398,11668.5621885226
6399,11704.0647651421
6400,11779.6989013387
6401,11776.2168337593
6402,11773.7022874345
6403,11778.2144480496
6404,11728.0045359236
6405,11712.4591093373
6406,11735.0703804949
6407,11682.3164157869
6408,11773.7022874345
6409,11853.1650522357
6410,11685.9665192796
6411,11666.3156771525
6412,11748.003469023
6413,11735.0703804949
6414,11735.0703804949
6415,11642.9589091862
6416,11758.4579016814
6417,11773.7022874345
6418,11735.0703804949
6419,11763.0444821861
6420,11695.2187172012
6421,11752.6533279809
6422,11732.7435384704
6423,11676.3259301018
6424,11704.7424554949
6425,11696.2451564333
6426,11781.1518445451
6427,11653.4630114012
6428,11770.6687189725
6429,11898.3003159629
6430,11655.9553776899
6431,11695.2187172012
6432,11743.1161179347
6433,11645.2654574928
6434,11693.3806653503
6435,11779.6736768959
6436,11695.2187172012
6437,11773.7022874345
6438,11720.4726752188
6439,11773.7022874345
6440,11771.4186703686
6441,11720.4726752188
6442,11779.6989013387
6443,11778.2144480496
6444,11758.4579016814
6445,11773.7022874345
6446,11758.4579016814
6447,11747.7580650281
6448,11712.4879494995
6449,11776.2168337593
6450,11676.3259301018
6451,11738.0197019536
6452,11780.6756517179
6453,11720.4726752188
6454,11764.9089128771
6455,11704.0647651421
6456,11699.0406670393
6457,11653.4630114012
6458,11655.9553776899
6459,11721.7731087519
6460,11655.9553776899
6461,11655.9553776899
6462,11747.7580650281
6463,11676.3259301018
6464,11778.2525099419
6465,11704.0647651421
6466,11779.6989013387
6467,11776.391408448
6468,11741.658375755
6469,11685.9665192796
6470,11776.2168337593
6471,11778.2144480496
6472,11716.1410414009
6473,11764.9089128771
6474,11779.6989013387
6475,11757.038248951
6476,11685.9665192796
6477,11753.3604222863
6478,11710.4534103178
6479,11695.2187172012
6480,11642.9589091862
6481,11695.2187172012
6482,11773.7022874345
6483,11666.3156771525
6484,11666.3156771525
6485,11781.1363066661
6486,11741.658375755
6487,11780.6395346342
6488,11776.391408448
